time,number_of_changes,compression,Page Size,Cluster Size,Cluster Bunch,throughput(MB/s),size(MB),throughput_increase(%),size_decrease(%),performance(%),accepted,writing_time,processing_time,res_0,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,res_10,res_11,res_12,res_13,res_14,res_15,res_16,res_17,res_18,res_19
23-04-19_21:41:52,0,lz4,65536,52428800,1,786.07,1103484973,0.000,0.000,0.000,True,0.000,37.971,768.4,769.7,769.4,768.9,862.7,781.2,771.5,788.0,778.0,784.3,771.9,784.1,801.7,779.7,809.7,794.9,794.8,786.8,782.2,773.4
23-04-19_21:43:43,1,zlib,65536,52428800,1,316.01,1057002946,-59.799,4.212,-27.793,False,35.078,75.681,318.0,319.8,315.2,314.8,312.7,316.2,314.2,317.8,316.5,316.7,315.7,317.1,315.6,318.2,317.0,312.5,316.7,316.7,314.8,314.2
23-04-19_21:44:40,3,none,32768,52428800,2,827.86,1577149933,5.316,-42.924,-18.804,False,11.754,44.508,826.8,827.6,826.5,830.2,835.9,827.4,823.4,823.7,824.0,835.8,825.4,833.2,825.0,830.0,829.9,829.1,826.2,824.9,827.5,825.0
23-04-19_21:59:55,2,lzma,65536,52428800,2,31.75,1001240393,-95.961,9.266,-43.348,False,197.610,717.789,31.9,32.1,31.9,31.6,31.6,32.0,31.5,32.0,31.6,31.9,31.9,31.5,31.9,31.6,31.9,31.5,31.5,31.5,31.9,31.5
23-04-19_22:01:00,3,lz4,131072,41943040,2,1121.25,1100869826,42.640,0.237,21.438,True,32.511,32.118,1110.8,1121.4,1109.9,1115.0,1115.9,1106.6,1111.4,1121.0,1116.4,1125.1,1100.9,1133.9,1107.8,1159.6,1104.3,1126.5,1105.2,1110.8,1114.1,1208.4
23-04-19_22:01:48,3,none,131072,31457280,3,1136.13,1575025337,44.533,-42.732,0.900,False,11.294,36.639,1098.7,1110.3,1156.6,1137.3,1103.8,1154.3,1161.6,1127.4,1163.1,1087.8,1157.0,1152.9,1095.6,1152.7,1151.4,1149.7,1090.2,1154.7,1153.8,1163.8
23-04-19_22:03:39,1,zlib,131072,41943040,2,331.22,1051626129,-57.864,4.700,-26.582,False,37.135,73.984,330.4,329.6,330.0,326.6,331.0,334.3,331.1,331.5,329.0,333.2,332.0,332.9,331.1,328.7,332.5,332.7,334.6,331.9,329.6,331.7
23-04-19_22:18:53,3,lzma,65536,52428800,2,31.74,1001240393,-95.962,9.266,-43.348,False,195.837,718.048,31.9,31.7,31.9,31.9,31.7,31.6,31.8,31.8,31.8,32.0,31.5,31.6,31.8,31.8,31.6,31.8,31.7,31.8,31.5,31.8
23-04-19_22:19:59,4,zstd,65536,31457280,1,988.99,1050007719,25.814,4.846,15.330,False,33.885,31.682,995.6,986.5,988.1,990.9,980.6,981.1,990.7,986.3,998.6,993.7,980.0,987.5,989.8,985.9,986.6,988.4,984.0,988.8,994.3,1002.2
23-04-19_22:20:48,3,none,262144,41943040,3,1121.38,1574694109,42.656,-42.702,-0.023,False,11.916,36.828,1102.6,1119.0,1135.5,1129.3,1126.3,1123.4,1128.6,1129.2,1134.2,1090.4,1113.2,1119.4,1117.6,1123.5,1122.6,1128.1,1126.6,1110.8,1130.9,1116.6
23-04-19_22:21:54,3,zstd,131072,52428800,1,1009.93,1047970420,28.478,5.031,16.755,False,34.732,31.733,1005.7,1008.5,1011.2,1015.1,1011.1,1005.1,1009.6,1005.4,1065.1,1008.4,1021.4,996.3,1004.6,1009.4,981.1,1005.3,1023.8,1004.2,999.4,1008.1
23-04-19_22:22:59,1,lz4,131072,41943040,3,1157.05,1100869826,47.194,0.237,23.715,True,32.553,31.939,1157.9,1147.7,1146.0,1152.8,1149.6,1158.4,1139.4,1155.1,1144.9,1148.2,1148.1,1177.4,1149.1,1153.4,1157.4,1150.3,1178.2,1227.4,1153.6,1146.2
23-04-19_22:37:10,3,lzma,262144,31457280,3,36.23,991990177,-95.391,10.104,-42.644,False,220.525,630.849,36.6,36.1,36.1,36.2,36.1,36.2,36.0,36.2,36.2,36.0,36.1,36.4,36.5,36.1,36.4,36.3,36.2,36.1,36.4,36.5
23-04-19_22:38:18,2,zstd,65536,41943040,3,935.87,1050042633,19.056,4.843,11.950,False,33.796,33.606,928.9,928.4,1001.5,932.3,923.0,922.3,922.6,931.5,930.3,921.2,920.0,937.2,1001.0,930.1,930.7,930.2,923.5,948.5,926.1,927.9
23-04-19_22:39:26,3,zstd,65536,52428800,3,954.13,1050014501,21.380,4.846,13.113,False,34.052,33.716,932.6,930.5,933.3,927.6,930.0,928.3,926.7,948.4,1010.1,998.3,939.6,935.5,1001.6,925.5,933.7,936.5,1003.2,1000.1,931.3,1009.5
23-04-19_22:40:28,2,lz4,65536,41943040,4,1111.50,1103488056,41.400,-0.000,20.700,False,29.095,33.402,1125.3,1124.9,1083.0,1100.5,1083.0,1085.9,1118.9,1088.1,1119.0,1116.1,1128.4,1147.7,1119.1,1124.5,1087.4,1123.0,1100.9,1124.4,1110.0,1120.0
23-04-19_22:42:20,1,zlib,131072,41943040,3,331.15,1051626129,-57.873,4.700,-26.587,False,37.203,74.526,326.9,331.9,316.7,331.6,330.7,331.2,331.7,332.6,328.8,336.7,333.8,333.3,332.4,331.2,330.9,335.4,330.8,337.3,330.8,328.3
23-04-19_22:43:25,2,lz4,131072,52428800,2,1119.72,1100865369,42.445,0.237,21.341,False,31.948,33.417,1099.8,1118.0,1121.6,1123.7,1120.4,1112.2,1123.6,1121.9,1119.7,1125.3,1118.4,1117.3,1127.9,1137.9,1136.6,1131.4,1089.2,1118.5,1103.1,1127.7
23-04-19_22:57:51,1,lzma,131072,41943040,3,34.61,995374623,-95.596,9.797,-42.900,False,205.909,659.559,34.7,34.7,34.4,34.4,34.4,35.0,34.4,34.4,34.4,34.9,34.7,34.4,35.0,34.8,34.8,35.0,34.4,34.4,34.4,34.8
23-04-19_22:58:58,3,zstd,131072,31457280,4,1026.93,1048104359,30.641,5.019,17.830,False,34.870,31.986,1023.4,1031.1,1010.5,1005.5,1012.6,1019.3,1081.8,1081.2,1015.3,1009.9,1019.4,1020.6,1016.6,1019.5,1015.0,1024.0,1021.4,1024.4,1025.3,1062.0
23-04-19_22:59:50,2,none,131072,41943040,4,1019.05,1575050229,29.639,-42.734,-6.548,False,12.664,39.227,1014.1,1015.6,1015.9,1024.8,1020.0,1010.5,1017.2,1019.2,1016.4,1021.3,1022.1,1019.9,1030.5,1018.2,1018.8,1019.8,1023.9,1018.0,1017.1,1017.6
23-04-19_23:00:52,1,lz4,65536,41943040,3,1107.15,1103488056,40.846,-0.000,20.423,False,29.160,32.642,1109.2,1086.2,1067.7,1109.5,1107.8,1094.9,1138.2,1091.1,1096.9,1188.2,1095.2,1097.7,1103.6,1110.4,1111.5,1111.8,1098.4,1109.7,1108.5,1106.5
23-04-19_23:02:00,3,zstd,262144,41943040,4,1044.11,1042889714,32.826,5.491,19.159,False,34.812,32.766,1034.0,1028.3,1035.5,1061.9,1032.7,1054.7,1034.6,1045.5,1048.2,1045.5,1036.6,1021.4,1028.1,1063.1,1044.3,1027.6,1045.5,1104.8,1045.5,1044.3
23-04-19_23:03:04,1,lz4,131072,41943040,4,1157.41,1100869826,47.240,0.237,23.739,True,32.123,32.468,1150.5,1171.9,1163.2,1171.8,1162.7,1151.4,1161.1,1190.3,1158.5,1175.1,1114.0,1159.8,1165.8,1153.9,1155.8,1141.3,1162.2,1160.3,1121.2,1157.6
23-04-19_23:04:00,4,none,65536,52428800,5,858.49,1575742853,9.212,-42.797,-16.792,False,11.324,43.842,850.9,854.6,860.0,859.4,838.6,864.4,860.8,855.4,850.1,846.6,857.4,861.2,856.6,856.5,861.3,898.1,857.3,862.0,860.4,858.1
23-04-19_23:05:05,1,lz4,262144,41943040,4,1209.68,1099067983,53.889,0.400,27.145,True,34.525,31.245,1179.0,1333.1,1178.8,1181.8,1191.7,1154.8,1328.2,1184.5,1185.8,1218.4,1173.7,1188.9,1180.4,1303.5,1179.9,1175.1,1178.0,1321.2,1152.4,1204.5
23-04-19_23:06:11,1,lz4,262144,31457280,4,1233.72,1098921524,56.947,0.414,28.680,True,34.844,31.073,1217.6,1210.0,1235.4,1207.2,1259.3,1194.9,1246.3,1236.9,1267.3,1234.0,1228.3,1232.8,1227.6,1262.3,1237.7,1281.9,1194.9,1259.6,1230.8,1209.3
23-04-19_23:20:22,2,lzma,262144,31457280,5,36.29,991990177,-95.383,10.104,-42.640,False,219.325,630.675,36.2,36.3,36.4,36.2,36.5,36.3,36.2,36.4,36.1,36.1,36.4,36.3,36.4,36.4,36.2,36.4,36.1,36.4,36.3,36.3
23-04-19_23:21:25,2,lz4,131072,31457280,3,1191.57,1100862689,51.585,0.238,25.911,False,32.702,30.993,1174.8,1175.0,1186.6,1178.5,1168.1,1175.3,1171.9,1174.5,1151.6,1260.1,1203.4,1181.7,1267.5,1263.1,1167.7,1183.8,1183.4,1182.1,1201.7,1180.6
23-04-19_23:22:31,1,lz4,524288,31457280,4,1294.31,1097845346,64.655,0.511,32.583,True,36.001,29.631,1285.8,1283.9,1292.9,1298.4,1279.4,1288.6,1296.5,1288.4,1305.8,1283.8,1417.7,1279.7,1257.0,1286.5,1299.8,1280.5,1319.4,1267.2,1272.6,1302.1
23-04-19_23:23:37,1,lz4,524288,41943040,4,1278.63,1097745211,62.661,0.520,31.591,False,35.647,30.093,1254.6,1242.5,1255.4,1265.2,1244.6,1370.1,1356.2,1247.0,1253.0,1240.9,1239.8,1247.4,1358.6,1269.1,1267.9,1251.8,1237.9,1247.4,1353.4,1369.9
23-04-19_23:24:23,2,none,524288,20971520,4,1167.74,1574572137,48.553,-42.691,2.931,False,11.097,35.287,1164.6,1168.9,1156.8,1163.4,1163.7,1167.5,1180.0,1172.4,1189.8,1167.6,1168.8,1181.1,1162.0,1165.0,1164.8,1165.3,1152.1,1165.9,1165.8,1169.3
23-04-19_23:25:16,3,zstd,524288,20971520,5,1123.22,1021497467,42.890,7.430,25.160,False,22.178,30.269,1117.9,1131.0,1104.5,1121.3,1112.5,1134.3,1129.4,1142.1,1128.6,1111.3,1143.4,1104.4,1133.2,1121.1,1111.9,1117.4,1125.3,1144.4,1125.8,1104.7
23-04-19_23:26:22,2,lz4,1048576,20971520,4,1323.20,1096766552,68.331,0.609,34.470,True,36.818,29.321,1329.9,1329.1,1310.0,1329.9,1293.5,1315.2,1320.5,1328.7,1319.1,1322.5,1333.6,1317.2,1361.2,1334.2,1306.4,1354.2,1312.3,1315.2,1320.5,1310.8
23-04-19_23:28:14,2,zlib,1048576,31457280,4,357.76,1035780292,-54.487,6.136,-24.176,False,39.876,72.249,358.4,332.0,357.4,366.2,362.4,360.2,359.9,358.6,358.0,359.1,360.2,357.6,357.3,357.5,357.9,356.5,356.1,358.3,363.9,357.9
23-04-19_23:42:55,2,lzma,1048576,31457280,4,35.69,988683077,-95.459,10.404,-42.528,False,238.705,642.230,35.5,35.5,35.4,35.7,35.4,36.0,35.6,35.8,35.6,35.7,35.7,35.8,35.8,35.9,35.2,35.9,36.0,35.9,35.8,35.9
23-04-19_23:43:40,1,none,1048576,20971520,4,1225.22,1574485141,55.866,-42.683,6.592,False,11.068,33.693,1314.9,1322.5,1347.0,1321.2,1319.1,1186.8,1199.1,1208.2,1185.9,1175.4,1185.4,1187.7,1192.3,1190.7,1204.4,1190.0,1186.2,1190.7,1210.1,1186.7
23-04-19_23:44:48,2,lz4,2097152,20971520,5,1317.37,1096753262,67.589,0.610,34.099,True,37.371,30.189,1323.4,1320.7,1328.2,1325.6,1319.5,1321.1,1328.2,1285.9,1309.5,1317.7,1332.8,1296.9,1344.5,1328.5,1311.0,1297.6,1319.4,1318.9,1300.5,1317.5
23-04-19_23:59:40,3,lzma,4194304,20971520,4,35.14,988337343,-95.530,10.435,-42.548,False,239.354,652.375,34.9,34.9,34.9,34.9,35.0,34.9,35.3,35.0,35.2,35.3,35.3,35.2,35.1,35.2,35.3,35.0,35.5,35.0,35.0,35.6
23-04-20_00:00:25,1,none,2097152,20971520,5,1176.11,1574485141,49.618,-42.683,3.468,False,11.060,33.963,1180.7,1175.5,1180.8,1177.5,1173.1,1178.9,1169.8,1176.2,1177.2,1183.6,1171.0,1175.6,1171.2,1174.3,1180.4,1170.3,1191.4,1160.1,1182.6,1171.9
23-04-20_00:01:32,2,lz4,4194304,31457280,5,1319.36,1096531361,67.843,0.630,34.236,True,37.701,29.089,1326.4,1320.7,1323.2,1337.4,1319.1,1307.0,1319.4,1312.6,1310.5,1317.0,1327.1,1333.5,1318.6,1317.2,1327.4,1315.2,1300.9,1318.9,1317.3,1317.8
23-04-20_00:02:17,4,none,2097152,20971520,4,1206.25,1574485141,53.453,-42.683,5.385,False,11.372,33.948,1216.7,1200.2,1197.1,1202.7,1209.5,1198.1,1201.9,1199.9,1195.3,1207.2,1220.8,1214.6,1204.7,1196.9,1207.2,1215.2,1210.8,1205.0,1205.1,1216.0
23-04-20_00:03:24,2,lz4,8388608,20971520,5,1328.21,1096753262,68.969,0.610,34.789,True,37.329,29.121,1332.4,1313.8,1340.5,1309.3,1287.8,1349.7,1332.0,1307.4,1331.7,1319.4,1321.7,1374.7,1314.5,1330.9,1319.0,1349.2,1307.2,1336.8,1323.5,1362.7
23-04-20_00:04:31,3,lz4,4194304,31457280,4,1321.17,1096531361,68.073,0.630,34.352,False,37.559,29.122,1324.0,1297.3,1317.2,1337.4,1314.9,1322.5,1335.0,1336.2,1315.2,1323.7,1303.5,1332.2,1319.9,1313.7,1301.9,1323.7,1322.5,1325.6,1331.5,1325.7
23-04-20_00:05:38,1,lz4,8388608,20971520,4,1325.45,1096753262,68.616,0.610,34.613,True,37.003,29.945,1326.7,1293.8,1328.6,1343.2,1313.2,1340.0,1319.2,1330.4,1346.7,1340.2,1331.7,1334.4,1327.2,1316.9,1306.6,1334.8,1337.4,1324.2,1322.6,1291.2
23-04-20_00:06:44,1,lz4,4194304,20971520,4,1331.54,1096753262,69.391,0.610,35.001,True,36.728,29.202,1314.8,1314.0,1317.1,1324.1,1328.0,1329.2,1324.5,1324.7,1446.8,1330.3,1308.0,1332.0,1314.5,1316.9,1330.1,1355.2,1345.5,1339.7,1332.2,1303.1
23-04-20_00:08:35,1,zlib,4194304,20971520,4,363.97,1035053280,-53.698,6.201,-23.748,False,40.320,71.018,364.1,369.7,360.9,361.5,362.5,367.4,361.3,362.1,361.7,365.2,363.5,370.7,363.5,362.9,367.9,362.2,363.6,361.4,361.8,365.4
23-04-20_00:09:41,2,lz4,2097152,20971520,5,1317.96,1096753262,67.664,0.610,34.137,False,36.600,29.202,1340.7,1315.8,1321.7,1322.3,1325.5,1324.4,1309.2,1315.7,1306.6,1308.4,1320.4,1343.1,1301.3,1314.6,1312.0,1316.1,1327.3,1319.9,1294.5,1320.0
23-04-20_00:10:34,1,zstd,4194304,20971520,4,1180.60,1019513073,50.190,7.610,28.900,False,23.749,29.585,1164.5,1151.1,1264.1,1255.1,1168.8,1154.9,1174.8,1189.9,1169.2,1159.8,1153.0,1165.3,1169.8,1180.1,1170.8,1167.9,1199.6,1182.7,1169.7,1201.0
23-04-20_00:11:41,1,lz4,8388608,20971520,4,1334.82,1096753262,69.808,0.610,35.209,True,37.115,29.297,1343.5,1342.9,1326.6,1319.2,1334.4,1329.5,1324.5,1359.9,1318.5,1327.0,1380.6,1333.5,1317.9,1330.5,1351.7,1337.8,1344.6,1333.1,1304.3,1336.1
