time,number_of_changes,compression,Page Size,Cluster Size,Cluster Bunch,throughput(MB/s),size(MB),throughput_increase(%),size_decrease(%),performance(%),accepted,writing_time,processing_time,res_0,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,res_10,res_11,res_12,res_13,res_14,res_15,res_16,res_17,res_18,res_19
23-04-20_00:13:32,1,zlib,8388608,20971520,4,361.19,1035053280,-54.051,6.201,-23.925,False,40.105,70.804,356.5,326.1,362.0,358.9,361.4,366.7,363.2,362.1,363.9,363.0,363.6,364.3,365.2,360.3,364.0,360.1,362.9,366.1,365.4,367.9
23-04-20_00:14:26,2,zstd,8388608,20971520,5,1183.03,1019513073,50.499,7.610,29.054,False,23.937,29.765,1168.3,1189.2,1181.5,1162.9,1166.1,1181.7,1158.8,1171.4,1160.7,1186.3,1173.7,1196.2,1177.6,1183.1,1176.7,1261.3,1235.3,1159.7,1183.0,1187.2
23-04-20_00:29:15,1,lzma,8388608,20971520,4,35.19,988337343,-95.523,10.435,-42.544,False,238.243,651.344,35.3,35.3,35.0,35.5,35.5,35.3,35.0,35.4,35.3,35.4,34.9,35.0,35.2,35.0,35.3,34.9,35.0,35.2,35.5,35.0
23-04-20_00:30:21,1,lz4,4194304,20971520,4,1330.85,1096753262,69.303,0.610,34.957,True,36.920,28.602,1320.0,1333.7,1334.4,1317.8,1323.7,1305.6,1314.8,1312.7,1349.4,1313.2,1348.8,1338.2,1328.7,1360.8,1333.9,1426.6,1318.0,1307.2,1299.6,1330.1
23-04-20_00:31:27,1,lz4,4194304,20971520,5,1331.52,1096753262,69.389,0.610,35.000,True,36.842,29.316,1316.1,1332.6,1333.6,1349.4,1324.1,1324.1,1298.3,1326.9,1326.5,1320.1,1333.3,1316.3,1440.5,1333.1,1320.2,1325.0,1296.9,1333.2,1330.9,1349.3
23-04-20_00:32:22,1,zstd,4194304,20971520,5,1161.41,1019513073,47.748,7.610,27.679,False,23.547,31.000,1154.6,1160.5,1181.8,1152.6,1149.5,1167.9,1163.6,1166.8,1164.4,1163.1,1142.7,1179.9,1151.9,1170.4,1153.8,1169.3,1146.0,1162.3,1139.2,1187.6
23-04-20_00:33:29,1,lz4,4194304,20971520,4,1349.15,1096753262,71.632,0.610,36.121,True,37.367,29.775,1354.0,1330.8,1347.2,1328.0,1331.3,1349.6,1368.9,1336.2,1363.3,1328.4,1381.0,1331.1,1332.3,1343.9,1339.0,1370.8,1339.0,1314.9,1461.2,1332.1
23-04-20_00:34:37,2,lz4,4194304,31457280,5,1298.61,1096531361,65.202,0.630,32.916,False,38.255,29.312,1310.7,1290.5,1286.4,1288.5,1299.6,1303.2,1285.4,1298.9,1303.2,1296.2,1301.9,1309.8,1280.5,1306.4,1307.0,1306.2,1300.5,1302.0,1294.5,1300.7
23-04-20_00:35:23,2,none,4194304,20971520,5,1167.60,1574485141,48.536,-42.683,2.926,False,11.138,35.016,1164.6,1207.6,1164.8,1169.3,1167.6,1154.9,1156.9,1157.9,1152.6,1158.6,1184.7,1160.6,1185.5,1168.9,1160.2,1178.8,1169.8,1166.0,1158.8,1163.9
23-04-20_00:36:31,1,lz4,4194304,31457280,4,1310.62,1096531361,66.731,0.630,33.681,False,37.623,30.227,1312.7,1328.7,1268.8,1303.5,1304.7,1275.1,1282.9,1301.5,1354.8,1286.4,1308.5,1303.9,1308.9,1292.5,1306.3,1332.7,1421.6,1328.7,1282.7,1307.7
23-04-20_00:37:18,4,none,8388608,31457280,3,1212.30,1574433741,54.223,-42.678,5.772,False,12.968,34.092,1210.2,1228.1,1208.0,1208.0,1209.0,1205.2,1229.2,1200.3,1208.4,1221.3,1228.4,1205.6,1207.6,1204.8,1215.4,1198.6,1207.5,1221.3,1214.7,1214.5
23-04-20_00:38:25,1,lz4,4194304,20971520,5,1319.44,1096753262,67.852,0.610,34.231,True,37.370,29.561,1322.9,1334.4,1291.0,1337.9,1329.2,1318.9,1299.8,1334.8,1322.9,1284.3,1328.2,1322.8,1326.6,1318.6,1333.4,1308.0,1325.4,1322.6,1307.2,1320.0
23-04-20_00:53:25,4,lzma,2097152,31457280,4,34.89,987854621,-95.561,10.479,-42.541,False,242.039,657.425,34.6,34.9,34.8,34.6,34.9,34.6,35.0,35.0,35.1,35.0,35.1,35.1,35.0,35.1,35.0,35.1,35.1,35.1,35.1,33.8
23-04-20_00:54:33,1,lz4,4194304,31457280,5,1312.66,1096531361,66.990,0.630,33.810,False,38.274,29.876,1307.7,1291.2,1289.5,1309.3,1314.6,1314.4,1307.8,1315.3,1339.2,1341.7,1321.8,1315.0,1310.1,1299.7,1320.6,1308.3,1315.5,1323.8,1291.0,1316.7
23-04-20_00:55:39,1,lz4,4194304,31457280,5,1311.46,1096531361,66.838,0.630,33.734,True,37.288,29.144,1304.1,1319.2,1297.4,1319.1,1343.6,1288.7,1285.1,1324.1,1308.9,1297.0,1312.4,1312.0,1292.0,1338.4,1322.7,1312.2,1336.1,1312.0,1285.5,1319.0
23-04-20_00:56:46,1,lz4,4194304,20971520,5,1317.35,1096753262,67.587,0.610,34.098,True,37.409,29.173,1343.3,1318.7,1320.2,1296.7,1306.4,1309.9,1315.8,1329.8,1329.3,1344.3,1296.6,1306.0,1317.7,1301.3,1307.9,1322.4,1312.8,1330.6,1327.1,1310.2
23-04-20_01:11:38,1,lzma,4194304,20971520,5,35.16,988337343,-95.527,10.435,-42.546,False,239.844,651.769,35.4,35.3,35.3,35.3,35.0,35.3,35.3,35.2,35.2,35.0,35.3,35.2,35.2,35.4,35.2,35.0,35.0,35.0,34.8,34.9
23-04-20_01:12:44,2,lz4,2097152,31457280,5,1317.26,1096531361,67.575,0.630,34.103,True,37.473,29.291,1304.5,1322.4,1303.7,1317.2,1310.3,1307.5,1308.4,1316.8,1325.2,1292.2,1315.6,1306.7,1310.9,1304.2,1313.5,1303.1,1437.3,1317.0,1333.1,1295.4
23-04-20_01:27:47,2,lzma,4194304,31457280,5,34.74,987854621,-95.581,10.479,-42.551,False,241.626,660.718,34.6,34.6,34.6,35.2,34.6,35.0,34.6,35.0,35.1,34.6,34.6,34.9,34.9,34.6,34.9,34.6,34.6,34.6,34.6,34.6
23-04-20_01:28:56,2,lz4,4194304,41943040,5,1299.64,1096411806,65.333,0.641,32.987,False,38.021,31.266,1305.6,1301.6,1274.4,1309.9,1332.2,1273.7,1303.6,1283.2,1300.6,1315.0,1310.1,1305.3,1310.9,1286.9,1280.5,1301.4,1307.4,1279.7,1312.2,1298.4
23-04-20_01:30:03,1,lz4,4194304,31457280,5,1295.49,1096531361,64.805,0.630,32.718,True,37.642,29.388,1298.9,1277.8,1302.5,1269.2,1304.4,1302.4,1291.3,1284.4,1301.3,1294.9,1296.5,1305.4,1302.0,1306.4,1296.9,1285.6,1317.2,1307.2,1288.7,1276.9
23-04-20_01:45:02,3,lzma,8388608,31457280,4,34.93,987854621,-95.556,10.479,-42.539,False,242.188,656.551,34.6,34.7,34.9,35.1,35.0,35.1,34.9,35.2,35.1,35.1,34.9,35.1,34.6,34.9,34.7,34.6,34.9,35.2,34.9,35.1
23-04-20_01:46:52,3,zlib,4194304,20971520,4,365.55,1035053280,-53.497,6.201,-23.648,False,39.490,70.622,366.5,365.5,367.6,363.8,365.9,365.6,365.0,362.6,367.5,368.0,367.6,364.0,366.2,363.0,368.0,364.0,364.1,364.2,365.6,366.4
23-04-20_01:47:46,3,zstd,4194304,20971520,4,1173.40,1019513073,49.274,7.610,28.442,False,23.823,29.562,1173.8,1160.2,1169.8,1161.0,1187.3,1187.0,1191.1,1191.4,1188.9,1167.0,1168.3,1164.4,1168.2,1163.5,1169.7,1179.7,1182.6,1173.0,1159.9,1161.2
23-04-20_01:48:39,4,zstd,8388608,20971520,4,1174.73,1019513073,49.443,7.610,28.526,False,24.011,28.952,1160.3,1220.2,1177.8,1180.6,1181.0,1181.5,1166.7,1149.8,1196.1,1183.0,1169.7,1184.2,1161.6,1164.4,1169.2,1170.3,1181.7,1183.8,1155.9,1156.5
23-04-20_02:03:39,3,lzma,2097152,31457280,4,34.92,987854621,-95.558,10.479,-42.540,False,243.156,656.872,34.6,35.0,35.1,34.9,34.6,35.0,35.2,35.0,34.8,35.2,34.7,34.9,34.8,34.9,34.6,35.0,34.9,35.0,35.0,35.0
23-04-20_02:04:32,3,zstd,4194304,20971520,4,1196.12,1019513073,52.164,7.610,29.887,False,23.932,28.858,1164.2,1164.3,1171.0,1155.7,1167.7,1180.4,1171.4,1165.5,1150.2,1192.1,1167.1,1242.3,1155.1,1191.6,1248.7,1252.1,1240.2,1252.1,1246.1,1244.6
23-04-20_02:05:27,2,zstd,8388608,31457280,5,1206.16,1018359939,53.441,7.714,30.578,False,24.754,30.121,1183.1,1179.3,1229.6,1247.1,1186.0,1185.2,1208.7,1281.0,1291.6,1182.1,1206.8,1190.0,1172.5,1171.1,1199.1,1176.2,1178.8,1187.7,1192.8,1274.2
23-04-20_02:06:35,1,lz4,8388608,31457280,5,1312.92,1096531361,67.023,0.630,33.826,True,37.828,30.513,1295.5,1299.1,1318.6,1327.4,1318.8,1310.4,1329.3,1318.3,1319.5,1306.6,1303.6,1300.1,1317.6,1308.2,1322.6,1328.5,1312.4,1296.5,1300.4,1324.8
23-04-20_02:07:23,3,none,4194304,20971520,5,1212.63,1574485141,54.265,-42.683,5.791,False,13.164,34.676,1208.9,1209.8,1215.7,1217.7,1209.6,1209.3,1199.3,1229.7,1207.6,1225.9,1234.7,1217.6,1201.7,1206.2,1207.7,1206.9,1199.2,1212.1,1224.6,1208.3
23-04-20_02:08:31,1,lz4,8388608,20971520,5,1321.03,1096753262,68.054,0.610,34.332,True,37.414,29.841,1325.0,1331.4,1344.9,1317.1,1325.6,1288.5,1321.1,1340.2,1310.8,1314.9,1331.7,1316.1,1319.5,1324.5,1319.7,1318.3,1322.7,1315.1,1306.5,1327.2
23-04-20_02:10:22,3,zlib,16777216,20971520,4,359.83,1035053288,-54.225,6.201,-24.012,False,40.360,71.302,351.3,359.3,312.6,362.3,360.8,361.0,360.2,362.9,365.1,364.9,362.9,364.6,365.5,366.5,363.1,358.8,363.2,363.8,362.1,365.6
23-04-20_02:11:29,1,lz4,8388608,20971520,4,1336.93,1096753262,70.078,0.610,35.344,True,36.835,29.835,1331.1,1336.0,1317.6,1333.3,1334.7,1335.7,1351.5,1318.5,1337.9,1337.4,1318.6,1333.1,1341.2,1334.8,1344.4,1361.6,1336.0,1337.4,1331.1,1366.7
23-04-20_02:26:26,2,lzma,8388608,31457280,4,34.89,987854621,-95.562,10.479,-42.542,False,239.848,657.489,34.8,34.9,35.0,34.9,34.8,34.8,35.2,34.8,34.9,35.2,34.9,35.1,35.1,35.0,34.9,34.8,34.6,35.0,34.6,34.6
23-04-20_02:27:33,1,lz4,4194304,20971520,4,1327.31,1096753262,68.853,0.610,34.732,True,37.643,29.068,1343.6,1345.2,1332.4,1313.5,1336.3,1340.2,1342.7,1326.0,1327.3,1316.0,1310.6,1322.5,1314.8,1340.3,1319.6,1336.1,1325.0,1330.3,1319.1,1304.6
23-04-20_02:42:27,2,lzma,4194304,20971520,5,35.11,988337343,-95.534,10.435,-42.549,False,240.501,652.948,35.2,34.4,35.2,35.3,35.5,35.4,35.2,35.2,34.9,34.9,34.9,35.3,35.3,35.3,34.9,35.4,34.9,35.0,34.9,34.9
23-04-20_02:43:33,1,lz4,4194304,20971520,5,1314.59,1096753262,67.235,0.610,33.923,True,37.118,29.396,1316.4,1326.6,1295.4,1322.7,1313.0,1298.2,1311.6,1327.4,1317.9,1321.9,1314.6,1307.3,1316.2,1317.2,1324.7,1322.5,1318.2,1314.0,1310.5,1295.5
23-04-20_02:45:25,1,zlib,4194304,20971520,5,364.88,1035053280,-53.582,6.201,-23.690,False,39.876,71.286,361.3,345.6,366.8,368.6,369.7,366.4,367.2,364.1,370.3,362.7,363.2,364.3,363.3,362.4,362.9,364.0,365.9,370.9,367.2,370.7
23-04-20_02:46:30,1,lz4,4194304,20971520,4,1318.97,1096753262,67.793,0.610,34.202,True,36.916,28.621,1293.4,1333.5,1319.8,1300.1,1322.8,1323.2,1313.3,1310.1,1305.4,1335.3,1327.5,1327.2,1330.8,1318.5,1300.8,1306.6,1323.6,1325.0,1304.9,1357.8
23-04-20_02:47:37,1,lz4,4194304,31457280,4,1316.12,1096531361,67.430,0.630,34.030,False,37.614,29.328,1298.2,1302.0,1330.7,1321.0,1284.7,1317.6,1317.9,1337.6,1317.2,1318.1,1314.3,1333.6,1324.0,1324.0,1298.4,1318.0,1303.8,1307.1,1326.7,1327.6
23-04-20_02:48:43,1,lz4,4194304,20971520,5,1331.72,1096753262,69.414,0.610,35.012,True,36.767,28.648,1332.4,1315.5,1344.1,1324.2,1321.9,1325.6,1325.5,1320.9,1338.4,1330.1,1345.7,1329.3,1320.6,1331.6,1448.8,1326.6,1316.3,1320.5,1304.6,1311.8
23-04-20_02:49:49,1,lz4,4194304,31457280,5,1314.58,1096531361,67.234,0.630,33.932,True,37.342,29.082,1323.7,1324.0,1315.8,1316.6,1320.9,1307.4,1296.3,1331.8,1320.8,1318.8,1313.2,1318.6,1312.6,1290.8,1319.6,1307.6,1317.5,1306.3,1316.0,1313.5
23-04-20_02:50:55,3,lz4,2097152,20971520,4,1317.45,1096753262,67.600,0.610,34.105,True,36.577,28.655,1317.3,1318.2,1300.9,1301.2,1314.9,1313.1,1315.8,1305.2,1314.8,1311.9,1323.6,1323.1,1332.9,1324.0,1311.9,1308.7,1301.3,1343.1,1340.4,1326.8
23-04-20_02:52:01,1,lz4,2097152,31457280,4,1311.57,1096531361,66.851,0.630,33.741,True,37.663,28.936,1317.0,1303.3,1313.2,1308.3,1316.7,1357.5,1309.3,1313.0,1326.7,1312.3,1277.9,1310.8,1280.2,1307.9,1314.1,1338.6,1318.2,1294.7,1320.9,1290.8
23-04-20_02:53:53,3,zlib,4194304,20971520,4,356.78,1035053280,-54.613,6.201,-24.206,False,40.050,71.289,355.3,306.9,357.7,324.4,360.1,319.5,364.8,361.0,367.6,367.5,365.0,366.3,364.6,364.8,364.5,366.1,362.9,363.7,364.0,368.9
23-04-20_02:54:39,3,none,1048576,31457280,5,1163.12,1574433741,47.967,-42.678,2.644,False,11.280,35.056,1194.0,1164.3,1159.5,1165.1,1157.2,1158.2,1162.7,1161.5,1157.5,1167.9,1161.5,1174.6,1154.2,1159.0,1166.2,1160.8,1158.3,1164.2,1162.3,1153.5
23-04-20_02:55:46,1,lz4,2097152,31457280,3,1317.06,1096531361,67.549,0.630,34.090,True,37.903,28.622,1325.1,1307.1,1318.3,1324.8,1302.1,1328.8,1299.7,1324.1,1322.6,1338.6,1305.4,1311.5,1342.3,1311.7,1306.1,1292.4,1327.4,1320.7,1311.8,1320.6
23-04-20_02:56:33,3,none,1048576,41943040,3,1096.12,1574449933,39.443,-42.680,-1.618,False,11.285,35.526,1213.1,1192.4,1211.9,1211.9,1067.2,1066.1,1066.1,1060.9,1067.6,1069.5,1067.3,1065.7,1064.0,1069.3,1072.9,1074.9,1072.0,1060.2,1071.8,1077.7
23-04-20_02:57:40,1,lz4,2097152,31457280,4,1311.03,1096531361,66.782,0.630,33.706,False,37.481,30.107,1286.5,1312.6,1315.9,1335.1,1308.1,1315.3,1323.8,1297.8,1316.0,1311.9,1307.2,1315.4,1320.1,1298.4,1311.6,1315.5,1293.8,1312.5,1312.9,1310.1
23-04-20_02:59:32,3,zlib,1048576,31457280,4,361.58,1035780292,-54.002,6.136,-23.933,False,39.637,71.921,358.8,366.3,362.3,363.6,352.8,358.0,362.4,362.7,361.3,362.5,362.1,363.4,360.3,362.7,364.1,361.0,362.9,362.3,363.6,358.6
23-04-20_03:00:40,1,lz4,4194304,31457280,3,1330.29,1096531361,69.233,0.630,34.932,True,37.625,29.902,1323.3,1347.4,1357.1,1327.0,1336.8,1331.0,1304.1,1323.6,1324.8,1341.9,1325.3,1317.9,1327.2,1334.5,1312.6,1341.1,1327.0,1354.6,1326.2,1322.4
