time,compression,Page Size,Cluster Size,Cluster Bunch,throughput(MB/s),size(MB),memory,throughput_increase(%),size_decrease(%),memory_decrease(%),performance(%),accepted,writing_time,processing_time,res_0,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,res_10,res_11,res_12,res_13,res_14,res_15,res_16,res_17,res_18,res_19
23-04-24_20:37:40,lz4,65536,52428800,1,484.74,3464719652,317112,0.000,0.000,0.000,0.000,True,0.000,18.518,436.0,484.4,485.8,491.9,484.6,487.6,484.2,485.5,485.5,497.5,485.1,486.6,485.1,487.3,485.3,486.3,486.7,486.6,491.6,491.2
23-04-24_20:42:45,lz4,65536,52428800,2,539.52,3464719649,317908,11.301,0.000,-0.251,3.683,True,286.374,18.913,535.2,535.8,533.2,552.1,534.6,532.5,538.9,548.9,537.1,531.9,542.3,536.2,533.9,551.6,536.2,534.2,536.2,550.5,549.9,539.2
23-04-24_20:49:41,zstd,65536,52428800,2,441.75,2698706664,310172,-8.867,22.109,2.189,5.143,True,397.590,18.824,442.5,443.1,441.9,439.6,442.3,442.0,442.5,442.4,445.8,440.8,440.1,440.2,442.2,442.6,441.4,441.0,442.9,442.3,440.6,439.2
23-04-24_20:56:38,zstd,65536,104857600,2,425.12,2695868410,297540,-12.299,22.191,6.172,5.354,True,397.909,18.383,426.1,424.9,424.8,424.8,424.8,424.1,424.1,424.2,423.3,426.1,426.2,426.5,425.8,426.5,424.7,425.8,425.0,423.6,426.7,424.5
23-04-24_21:03:32,zstd,65536,104857600,1,427.22,2695868410,294460,-11.866,22.191,7.143,5.823,True,396.143,18.385,426.6,428.6,427.4,427.7,426.0,429.6,427.1,426.6,428.5,427.2,429.3,424.7,428.2,426.7,426.4,425.5,426.1,428.6,426.2,427.5
23-04-24_21:10:49,zstd,131072,104857600,1,591.84,2672594714,289164,22.095,22.863,8.813,17.924,True,419.414,17.930,590.4,589.5,590.1,590.1,592.6,591.0,592.3,593.0,594.9,594.0,592.8,589.7,589.7,592.3,589.6,596.5,597.0,591.5,591.6,588.4
23-04-24_21:18:20,zstd,262144,104857600,1,769.76,2605084188,285528,58.800,24.811,9.960,31.190,True,432.515,17.618,755.4,764.2,765.9,770.3,767.9,770.6,767.8,776.8,776.7,769.8,769.1,775.8,767.8,771.3,763.3,771.0,769.2,775.2,769.6,777.6
23-04-24_21:25:38,zstd,131072,104857600,1,596.57,2672594714,287824,23.069,22.863,9.236,18.389,False,420.259,17.901,594.9,599.9,592.2,594.4,597.4,598.7,591.7,593.2,604.3,592.7,598.1,597.7,599.4,595.4,595.5,603.9,594.5,595.1,597.3,595.1
23-04-24_21:33:03,zstd,262144,52428800,1,613.82,2618117012,298124,26.629,24.435,5.988,19.017,False,426.997,18.111,611.9,617.9,611.9,611.4,611.6,615.0,613.6,613.1,618.7,612.4,614.6,605.9,619.6,611.3,615.3,617.2,613.5,620.2,609.6,611.9
23-04-24_21:38:43,zstd,524288,104857600,1,785.28,2561734956,285640,62.001,26.062,9.925,32.663,True,322.424,17.683,786.6,782.1,788.1,792.6,778.5,789.3,784.7,787.1,781.7,787.9,783.8,785.5,787.4,789.6,788.3,786.9,785.0,780.7,791.5,768.3
23-04-24_21:44:20,zstd,1048576,104857600,1,785.25,2560540026,285120,61.995,26.097,10.089,32.727,True,319.638,17.589,786.2,786.6,780.7,785.3,789.6,784.8,777.0,784.8,785.9,786.5,785.4,788.1,786.4,786.0,780.3,790.8,789.6,792.5,773.7,784.5
23-04-24_21:50:01,zstd,524288,104857600,1,796.06,2561734956,285748,64.225,26.062,9.891,33.392,True,322.765,17.659,792.6,787.2,800.3,817.2,799.8,805.0,782.7,796.0,795.9,807.8,789.2,793.1,796.0,786.7,794.6,798.7,791.5,799.5,794.9,792.5
23-04-24_21:55:39,zstd,524288,104857600,2,806.10,2561734956,286140,66.295,26.062,9.767,34.041,True,320.613,17.672,803.2,798.8,798.2,810.2,808.9,811.0,807.4,802.6,803.9,816.7,805.8,811.8,797.1,810.4,806.1,803.2,805.0,811.4,804.3,805.9
23-04-24_22:01:17,zstd,524288,104857600,3,804.90,2561734956,286560,66.049,26.062,9.634,33.915,True,320.710,17.680,805.1,806.8,807.5,804.4,801.5,797.8,806.4,805.7,811.6,803.4,801.4,807.4,802.7,807.0,801.1,809.4,801.5,808.8,805.6,802.9
23-04-24_22:07:01,zstd,524288,104857600,2,790.83,2561734956,285384,63.146,26.062,10.005,33.071,True,325.772,17.648,786.8,789.6,797.0,788.8,792.2,790.0,789.6,786.9,791.1,784.7,790.5,798.5,792.0,780.0,800.5,795.2,787.7,791.8,793.1,790.8
23-04-24_22:14:34,zstd,262144,104857600,2,769.17,2605084188,286984,58.678,24.811,9.501,30.997,False,435.331,17.704,773.2,767.2,767.9,770.1,761.1,770.6,769.7,778.3,771.9,767.6,775.2,767.0,785.6,762.2,767.3,762.2,771.3,762.6,762.1,770.5
23-04-24_22:22:04,zstd,262144,104857600,2,764.78,2605084188,287292,57.771,24.811,9.404,30.662,False,432.391,17.740,764.3,762.6,760.2,765.4,762.8,763.7,763.8,771.4,769.2,761.8,764.0,764.3,764.7,761.7,767.8,763.6,764.9,762.9,769.2,767.3
23-04-24_22:27:48,zstd,524288,104857600,3,808.30,2561734956,287384,66.749,26.062,9.375,34.062,True,326.387,17.663,806.8,806.2,805.5,805.2,810.6,811.0,820.6,808.2,796.5,808.7,805.5,811.0,810.5,807.7,820.3,810.1,802.5,802.2,802.7,814.4
23-04-24_22:35:20,zstd,262144,104857600,3,755.17,2605084188,287552,55.788,24.811,9.322,29.974,False,433.739,17.742,754.6,749.8,758.0,757.2,756.7,751.4,751.8,754.5,754.5,749.5,760.8,753.3,756.4,746.9,756.5,757.9,755.2,755.3,763.4,759.7
23-04-24_22:40:58,zstd,524288,157286400,3,848.73,2552740550,284720,75.090,26.322,10.215,37.209,True,320.473,17.594,853.2,864.3,836.7,840.1,846.0,842.5,865.3,850.2,848.5,850.4,851.6,842.5,847.7,851.3,853.4,843.7,848.4,849.1,854.2,835.6
23-04-24_22:46:37,zstd,524288,104857600,3,800.95,2561734956,287964,65.234,26.062,9.192,33.496,False,321.454,17.649,805.0,799.8,795.9,808.2,796.9,799.4,800.8,797.2,800.1,804.0,798.1,806.4,798.4,800.1,802.6,802.5,799.8,806.4,805.7,791.8
23-04-24_22:54:19,zstd,262144,157286400,3,812.10,2602783177,285752,67.534,24.878,9.889,34.100,False,444.852,17.707,815.3,809.3,812.7,811.8,807.5,805.3,813.2,815.8,816.3,805.4,817.3,810.3,802.2,810.9,813.1,813.5,820.6,813.1,812.4,816.0
23-04-24_22:59:55,zstd,524288,157286400,2,862.05,2552740550,284048,77.838,26.322,10.427,38.196,True,318.699,17.484,855.1,860.2,858.7,860.5,853.2,878.7,868.7,876.2,862.6,859.2,857.2,862.2,864.8,859.6,859.1,855.6,865.7,861.4,859.5,862.9
23-04-24_23:05:34,zstd,524288,104857600,2,796.35,2561734956,286348,64.285,26.062,9.701,33.349,False,320.578,17.602,794.2,799.9,799.3,802.1,799.0,793.7,785.3,811.5,789.9,788.5,793.0,797.6,788.0,814.3,796.3,787.6,811.4,790.8,792.9,791.7
23-04-24_23:10:56,lz4,524288,157286400,2,976.40,3343788685,287020,101.427,3.490,9.489,38.136,True,305.159,17.505,968.3,968.3,955.4,971.7,980.5,978.7,964.7,978.3,979.8,959.7,967.4,980.0,1005.0,973.8,981.3,973.1,979.4,979.6,1007.7,975.2
23-04-24_23:16:18,lz4,524288,157286400,1,1009.57,3343788685,285660,108.272,3.490,9.918,40.560,True,304.729,17.287,994.0,1011.0,1006.5,991.4,1018.1,1015.8,1040.0,1018.1,1004.4,1020.6,1007.3,999.7,1009.5,1010.5,988.5,1009.4,1042.1,1001.5,1009.6,993.4
23-04-24_23:21:39,lz4,524288,104857600,1,907.88,3349585070,292024,87.292,3.323,7.911,32.842,False,303.262,16.926,908.1,912.4,903.5,908.6,905.7,911.1,916.5,912.3,904.1,911.7,900.5,906.5,907.3,899.8,906.0,899.2,912.5,910.6,907.4,913.9
23-04-24_23:27:01,lz4,524288,157286400,2,985.14,3343788685,286956,103.230,3.490,9.510,38.743,False,305.263,17.342,989.7,985.5,990.7,974.3,980.3,988.7,989.5,991.8,980.4,983.1,974.1,993.7,985.4,994.6,981.5,984.9,985.4,986.0,977.7,985.4
23-04-24_23:32:23,lz4,524288,157286400,2,1007.88,3343788685,287864,107.922,3.490,9.223,40.212,True,304.308,17.340,990.2,1008.5,1001.5,1016.5,1001.2,1001.9,1005.8,1004.9,1002.9,1012.0,1004.4,1011.8,1011.3,1005.3,1015.8,1032.5,1007.8,1009.7,1004.1,1009.5
23-04-24_23:37:44,lz4,524288,104857600,2,866.34,3349585070,291840,78.723,3.323,7.969,30.005,False,304.024,17.612,862.3,858.8,863.6,871.0,883.1,872.3,871.2,875.4,863.3,865.5,857.1,860.0,866.4,862.8,870.0,865.8,863.1,867.6,861.1,866.3
23-04-24_23:43:25,zstd,524288,157286400,2,845.34,2552740550,283892,74.390,26.322,10.476,37.063,False,322.601,17.618,853.3,842.6,852.7,846.9,845.4,844.1,825.6,851.0,842.4,848.6,851.7,843.9,846.9,836.9,853.3,839.4,849.0,846.0,841.0,846.2
23-04-24_23:48:50,lz4,262144,157286400,2,958.36,3367674951,285772,97.706,2.801,9.883,36.797,False,308.051,17.502,966.4,954.7,957.8,957.8,953.6,957.5,948.5,959.5,968.9,948.2,965.0,954.9,958.6,963.5,970.6,952.4,961.8,952.7,953.4,961.2
23-04-24_23:54:10,lz4,524288,104857600,2,860.51,3349585070,290880,77.521,3.323,8.272,29.705,False,302.526,17.612,868.7,869.8,862.1,861.6,857.1,862.6,856.8,849.2,866.3,863.4,857.8,853.6,861.1,864.3,859.6,855.1,855.5,858.8,865.5,861.3
23-04-24_23:59:49,zstd,524288,157286400,2,862.86,2552740550,284704,78.005,26.322,10.220,38.182,False,320.815,17.527,858.2,863.4,862.1,867.2,863.4,853.9,855.5,869.2,858.9,867.6,863.5,855.0,861.7,864.6,863.8,862.2,869.3,867.5,867.2,863.0
23-04-25_00:05:05,lz4,262144,157286400,2,947.47,3367674951,285592,95.459,2.801,9.940,36.067,False,298.714,17.518,949.8,951.0,948.5,943.1,939.6,949.8,950.3,942.1,946.0,944.2,971.7,940.9,942.8,951.7,946.1,940.2,945.4,948.7,946.8,950.6
23-04-25_00:10:25,lz4,524288,157286400,3,980.80,3343788685,288796,102.336,3.490,8.929,38.252,False,302.113,17.447,989.2,976.3,979.0,961.0,978.9,989.0,982.1,987.4,984.5,969.4,983.2,974.9,984.1,977.5,979.2,987.7,987.1,979.1,986.6,980.0
23-04-25_00:15:46,lz4,524288,157286400,3,983.64,3343788685,288916,102.922,3.490,8.891,38.435,False,304.155,17.534,990.3,970.7,987.2,973.9,975.1,988.0,984.5,977.6,978.7,987.4,981.1,1013.5,991.3,977.5,982.3,988.5,981.3,985.0,974.7,984.2
23-04-25_00:21:38,zstd,524288,157286400,2,860.81,2552740550,284772,77.582,26.322,10.198,38.034,False,334.480,17.532,857.2,851.8,866.6,866.9,857.5,861.7,859.8,856.8,879.2,849.1,859.0,860.3,864.8,861.5,851.2,864.8,860.4,866.1,860.2,861.3
23-04-25_00:27:01,lz4,524288,104857600,2,880.09,3349585070,290836,81.559,3.323,8.286,31.056,False,304.933,17.532,886.8,879.5,878.6,876.8,871.2,883.3,880.1,882.7,880.3,877.9,881.1,878.4,880.2,877.2,888.3,885.7,872.5,884.4,877.2,879.6
23-04-25_00:32:22,lz4,524288,104857600,2,851.29,3349585070,292396,75.618,3.323,7.794,28.912,False,303.507,17.587,845.7,850.5,857.0,848.5,850.6,855.6,854.6,850.0,858.4,852.0,854.4,853.9,843.3,841.8,854.5,850.6,849.9,853.7,854.3,846.5
23-04-25_00:37:39,lz4,262144,157286400,2,955.54,3367674951,286096,97.124,2.801,9.781,36.569,False,299.824,17.391,949.9,971.7,948.7,948.2,959.2,956.3,952.1,951.1,961.9,947.8,948.6,953.5,965.1,961.0,955.9,958.4,955.2,955.3,956.6,954.3
23-04-25_00:42:55,lz4,262144,157286400,2,971.06,3367674951,285412,100.326,2.801,9.996,37.708,True,298.772,17.571,971.2,976.2,966.0,975.1,962.6,962.4,973.6,977.3,969.7,972.9,972.4,977.8,972.0,966.6,980.2,967.2,972.2,960.6,970.8,974.4
23-04-25_00:48:17,lz4,524288,157286400,2,966.80,3343788685,288208,99.447,3.490,9.115,37.351,True,304.545,17.480,965.0,960.7,970.3,961.8,976.1,965.3,961.4,961.0,974.5,965.7,976.0,965.2,977.4,949.6,967.7,968.9,974.6,957.6,973.6,963.3
23-04-25_00:53:37,lz4,524288,104857600,2,849.53,3349585070,290632,75.256,3.323,8.350,28.977,False,302.181,17.591,852.8,852.1,853.6,845.8,839.2,854.2,853.5,849.4,843.9,862.3,852.4,846.7,840.8,851.1,848.1,849.8,855.2,852.2,841.4,846.1
23-04-25_00:59:03,lz4,524288,157286400,1,1010.65,3343788685,286896,108.493,3.490,9.528,40.504,True,308.134,17.329,1022.0,1012.7,1017.6,1001.7,1025.6,997.1,1012.1,1021.0,1010.9,1002.8,1009.0,1014.9,1004.1,1005.6,1010.8,1009.3,1006.1,1002.9,1014.9,1011.7
23-04-25_01:04:21,lz4,524288,104857600,1,848.08,3349585070,290920,74.955,3.323,8.260,28.846,False,301.169,17.548,851.5,843.1,841.3,839.2,843.2,849.5,850.9,849.9,850.4,860.1,852.0,841.4,852.8,843.0,854.2,848.3,847.4,844.4,850.9,848.3
23-04-25_01:09:42,lz4,524288,104857600,1,891.48,3349585070,289936,83.910,3.323,8.570,31.934,False,302.981,17.543,891.9,892.6,890.2,893.0,891.4,884.1,894.6,887.2,890.4,887.0,887.6,889.3,893.1,885.0,895.0,894.9,897.7,887.7,899.1,897.6
23-04-25_01:14:59,lz4,524288,104857600,1,877.75,3349585070,290892,81.077,3.323,8.268,30.889,False,299.666,17.636,874.9,870.4,880.7,880.0,878.4,878.5,871.2,878.4,872.9,877.0,870.8,874.4,881.3,887.9,881.0,882.1,877.9,878.2,879.7,879.4
23-04-25_01:20:16,lz4,262144,157286400,1,959.28,3367674951,283848,97.897,2.801,10.490,37.062,False,298.797,17.482,965.1,965.3,958.5,955.4,963.6,959.1,967.2,962.7,967.0,912.3,967.2,966.6,963.8,957.0,966.2,971.3,928.1,972.5,959.8,957.0
