time,compression,Page Size,Cluster Size,Cluster Bunch,throughput(MB/s),size(MB),memory,throughput_increase(%),size_decrease(%),memory_decrease(%),performance(%),accepted,writing_time,processing_time,res_0,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,res_10,res_11,res_12,res_13,res_14,res_15,res_16,res_17,res_18,res_19
23-04-25_01:25:53,zstd,524288,157286400,1,842.19,2552740550,282628,73.741,26.322,10.874,36.979,False,320.373,17.578,834.4,846.1,842.4,843.6,840.9,844.7,839.6,835.1,848.8,840.4,841.4,849.1,841.1,840.7,845.1,834.7,854.9,838.8,831.3,850.7
23-04-25_01:31:39,lz4,524288,104857600,1,864.80,3349585070,290296,78.405,3.323,8.456,30.062,False,328.129,17.643,867.5,860.2,869.7,868.0,857.9,859.4,872.6,855.7,858.2,868.2,862.6,868.7,862.9,864.2,880.9,860.3,861.8,866.8,865.9,864.4
23-04-25_01:36:53,lz4,262144,157286400,1,960.01,3367674951,285564,98.046,2.801,9.949,36.932,False,296.137,17.478,957.2,959.8,954.4,967.6,956.3,957.1,980.7,959.7,951.6,955.2,961.9,958.5,959.7,961.0,964.4,964.3,957.4,961.4,954.2,957.7
23-04-25_01:42:14,lz4,524288,157286400,2,993.08,3343788685,286988,104.868,3.490,9.499,39.286,False,303.681,17.479,999.9,998.6,981.2,984.5,991.5,1001.1,990.8,1003.7,989.8,989.6,984.4,988.5,1004.3,998.7,993.2,991.5,985.9,998.9,991.4,994.1
23-04-25_01:47:53,zstd,524288,157286400,1,854.29,2552740550,283392,76.238,26.322,10.633,37.731,False,321.186,17.608,860.7,846.1,864.3,853.9,868.1,849.6,850.7,845.1,860.5,846.4,855.6,858.8,855.2,851.8,855.6,851.5,852.7,848.1,857.0,853.9
23-04-25_01:53:19,lz4,524288,157286400,2,977.08,3343788685,288052,101.569,3.490,9.164,38.074,False,308.712,17.522,983.4,992.4,989.0,974.4,971.2,990.0,969.5,971.1,975.8,973.2,987.2,973.4,984.6,963.8,975.0,967.3,983.0,972.7,977.6,967.2
23-04-25_01:58:35,lz4,262144,157286400,1,963.82,3367674951,287300,98.833,2.801,9.401,37.012,False,298.930,17.459,968.7,959.6,959.9,939.7,969.8,965.8,974.9,966.6,964.2,972.4,951.6,958.1,973.6,965.4,965.7,967.3,966.5,954.7,964.8,967.2
23-04-25_02:04:14,zstd,524288,157286400,1,838.10,2552740550,283912,72.898,26.322,10.469,36.563,False,320.692,17.497,830.3,844.1,840.0,838.7,841.7,842.7,830.1,825.8,845.4,844.2,841.8,835.1,840.8,838.6,833.8,835.3,842.1,838.6,838.3,834.8
23-04-25_02:09:31,lz4,524288,104857600,1,869.95,3349585070,290232,79.469,3.323,8.477,30.423,False,299.679,17.558,870.3,869.5,865.6,868.7,868.1,875.2,857.4,874.8,864.9,865.6,880.9,872.7,866.4,872.3,880.6,866.5,871.9,875.3,860.8,871.5
23-04-25_02:14:51,lz4,524288,104857600,1,871.16,3349585070,291052,79.718,3.323,8.218,30.420,False,302.360,17.615,866.9,869.9,873.0,864.5,876.4,867.9,869.5,877.2,874.0,864.7,876.1,878.1,870.1,888.9,866.0,866.8,867.5,863.3,870.8,871.8
23-04-25_02:20:29,zstd,524288,157286400,1,855.35,2552740550,282892,76.456,26.322,10.791,37.856,False,320.522,17.625,858.9,848.5,851.4,860.7,859.6,862.4,855.0,862.9,858.3,849.7,855.8,853.3,854.1,846.0,851.3,860.4,857.1,850.8,860.2,850.6
23-04-25_02:26:19,zstd,524288,157286400,1,867.09,2552740550,282236,78.878,26.322,10.998,38.733,True,332.888,17.506,867.5,874.9,870.3,863.3,867.8,871.9,868.6,874.4,855.4,861.5,877.5,868.4,861.2,857.6,865.4,869.6,865.5,864.6,868.3,868.0
23-04-25_02:31:42,lz4,524288,157286400,1,986.11,3343788685,285592,103.430,3.490,9.940,38.954,True,304.823,17.360,985.0,989.7,965.8,991.1,982.0,979.4,982.1,981.9,990.5,990.7,992.4,992.2,988.9,989.4,989.0,989.3,990.5,990.0,981.6,980.5
23-04-25_02:37:02,lz4,524288,157286400,2,994.14,3343788685,288104,105.087,3.490,9.148,39.242,True,302.940,17.459,994.6,1003.5,978.3,999.1,982.6,977.2,997.0,998.9,1000.7,987.3,991.4,1002.5,990.8,1000.5,992.2,1004.6,1000.7,994.8,994.7,991.6
23-04-25_02:42:12,lz4,1048576,157286400,2,979.97,3333405326,287192,102.164,3.790,9.435,38.463,False,292.567,17.400,980.9,984.8,980.9,975.7,980.1,976.3,972.3,979.2,984.5,985.1,980.8,976.8,970.5,963.3,977.5,988.6,987.9,987.2,986.8,980.2
23-04-25_02:47:28,lz4,262144,157286400,2,965.78,3367674951,286024,99.237,2.801,9.803,37.281,False,298.983,17.470,965.4,959.6,956.7,968.5,965.5,962.6,964.6,967.1,969.5,971.0,969.0,967.4,973.6,972.4,960.0,963.1,961.9,963.5,961.9,972.2
23-04-25_02:52:51,lz4,524288,157286400,1,1032.55,3343788685,286416,113.011,3.490,9.680,42.061,True,304.677,17.341,1034.8,1032.4,1038.2,1039.0,1040.3,1041.9,1033.3,1027.3,1027.9,1028.5,1040.1,1036.8,1012.3,1027.4,1023.8,1030.7,1043.8,1036.2,1030.9,1025.5
23-04-25_02:58:05,lz4,262144,157286400,1,966.85,3367674951,283780,99.457,2.801,10.511,37.590,False,297.547,17.409,970.8,964.3,967.0,956.7,972.2,966.0,962.9,972.9,959.0,974.5,972.4,973.1,962.9,967.2,971.8,961.5,962.9,970.3,954.3,974.0
23-04-25_03:03:22,lz4,262144,157286400,1,938.89,3367674951,283820,93.689,2.801,10.498,35.663,False,298.661,17.455,946.5,937.5,940.9,946.3,941.3,941.3,930.5,938.2,937.8,941.8,941.1,930.8,941.0,939.4,925.9,933.5,962.8,940.7,930.3,930.0
23-04-25_03:08:41,lz4,524288,157286400,2,1001.73,3343788685,286968,106.653,3.490,9.506,39.883,False,302.104,17.481,1007.7,996.0,1031.5,1005.6,1006.7,999.7,999.5,1000.9,999.3,1003.7,999.7,999.6,983.3,998.5,996.4,1002.2,1000.6,1006.3,995.0,1002.5
23-04-25_03:13:56,lz4,262144,157286400,1,946.53,3367674951,284248,95.267,2.801,10.364,36.144,False,297.383,17.462,940.3,938.4,943.0,936.0,946.3,947.7,949.6,947.9,947.6,955.0,949.0,947.6,943.0,951.9,944.9,945.1,953.8,950.0,941.7,952.0
23-04-25_03:19:18,lz4,524288,157286400,2,996.28,3343788685,286700,105.528,3.490,9.590,39.536,False,304.341,17.467,996.9,997.6,1023.8,987.0,1005.7,995.0,998.7,988.5,989.5,993.2,985.8,990.1,1009.0,998.3,993.1,994.4,984.1,990.9,1000.0,1003.9
23-04-25_03:24:36,lz4,524288,104857600,1,845.43,3349585070,292028,74.409,3.323,7.910,28.548,False,301.057,17.536,845.5,847.5,844.7,850.0,850.5,847.9,838.2,841.8,844.8,848.9,844.3,837.6,844.8,851.7,841.9,854.9,844.4,848.7,838.5,842.1
23-04-25_03:29:52,lz4,262144,157286400,1,973.32,3367674951,284224,100.793,2.801,10.371,37.988,False,298.257,17.433,969.3,975.2,990.3,983.7,979.5,979.7,975.0,970.3,966.9,968.7,969.4,974.8,974.3,972.1,971.9,951.1,966.9,976.6,970.8,979.8
23-04-25_03:35:08,lz4,262144,157286400,1,961.71,3367674951,285276,98.397,2.801,10.039,37.079,False,298.214,17.501,974.6,956.9,953.2,954.3,961.3,947.1,967.1,962.6,973.6,945.5,960.1,948.7,963.3,989.1,959.8,967.6,965.8,957.8,961.0,964.8
23-04-25_03:40:30,lz4,524288,157286400,2,985.09,3343788685,288080,103.221,3.490,9.155,38.622,False,304.396,17.399,991.0,979.7,984.2,997.7,999.3,983.3,979.6,969.4,986.3,976.5,993.6,985.8,992.3,991.8,988.5,976.2,981.0,984.8,984.7,976.1
23-04-25_03:46:08,zstd,524288,157286400,1,848.69,2552740550,283360,75.082,26.322,10.644,37.349,False,320.802,17.558,841.8,849.6,844.3,851.3,858.2,847.5,853.9,848.3,847.1,873.7,842.5,837.4,842.6,859.3,841.5,839.6,852.7,852.3,840.9,849.2
23-04-25_03:51:24,lz4,262144,157286400,1,953.55,3367674951,283856,96.715,2.801,10.487,36.668,False,298.069,17.425,934.9,951.9,966.8,956.9,951.7,942.3,962.8,947.3,961.1,961.6,949.2,952.6,957.1,956.9,958.6,948.0,947.2,955.2,956.3,952.5
23-04-25_03:56:36,lz4,262144,157286400,1,964.66,3367674951,284468,99.005,2.801,10.294,37.367,False,295.408,17.395,968.1,968.5,963.5,968.9,968.5,957.1,971.8,967.9,963.6,962.1,969.7,959.8,966.4,958.1,965.1,969.8,952.6,959.2,965.1,967.3
23-04-25_04:01:51,lz4,262144,157286400,1,956.17,3367674951,285020,97.255,2.801,10.120,36.725,False,297.389,17.473,977.0,951.8,965.8,954.0,949.7,956.7,963.4,951.8,943.2,955.9,958.9,960.8,942.4,961.4,953.5,948.1,959.4,960.6,953.6,955.2
23-04-25_04:07:04,lz4,262144,157286400,1,971.30,3367674951,283796,100.376,2.801,10.506,37.894,False,295.246,17.397,975.2,981.9,999.2,976.4,975.7,971.1,973.6,968.2,956.8,959.2,964.1,966.5,971.7,970.7,968.7,975.5,964.7,973.2,958.1,975.8
23-04-25_04:12:40,zstd,524288,157286400,1,853.93,2552740550,282032,76.164,26.322,11.062,37.849,False,318.342,17.539,851.2,855.9,846.2,852.3,850.9,856.8,849.2,841.7,846.4,853.8,856.8,858.8,852.5,857.6,858.8,864.7,851.3,858.3,855.1,860.4
23-04-25_04:17:53,lz4,262144,157286400,1,959.85,3367674951,285320,98.013,2.801,10.025,36.947,False,296.235,17.484,955.2,947.0,957.1,953.2,983.3,947.2,959.8,957.0,964.8,958.6,947.8,961.7,956.4,968.5,966.1,960.3,958.0,960.0,967.1,967.6
23-04-25_04:23:32,zstd,524288,157286400,1,853.62,2552740550,282336,76.098,26.322,10.966,37.795,False,320.865,17.493,857.2,853.8,851.8,837.2,851.7,863.5,852.1,846.2,859.8,858.1,846.8,864.6,855.8,847.4,853.9,854.7,856.7,851.2,856.0,853.9
23-04-25_04:29:06,zstd,524288,157286400,1,862.18,2552740550,282212,77.864,26.322,11.006,38.397,False,316.393,17.404,860.9,847.9,868.3,859.6,860.3,855.1,854.0,866.1,867.7,873.9,857.8,869.8,862.0,868.2,863.8,862.8,863.5,861.8,870.0,850.0
23-04-25_04:34:40,zstd,524288,157286400,1,857.44,2552740550,282356,76.887,26.322,10.960,38.056,False,316.614,17.503,857.3,856.6,859.2,858.2,854.7,851.8,862.5,860.7,846.0,846.0,857.1,854.8,878.3,859.1,864.7,858.0,851.1,868.3,854.7,849.6
23-04-25_04:39:51,lz4,1048576,157286400,1,992.26,3333405326,285192,104.700,3.790,10.066,39.519,False,293.919,17.323,994.6,1009.5,1000.8,1001.1,998.2,993.7,1002.1,985.8,989.1,992.3,984.7,985.7,988.1,993.8,989.6,979.7,980.6,984.9,1001.7,989.1
23-04-25_04:45:00,lz4,1048576,157286400,1,971.96,3333405326,286268,100.513,3.790,9.727,38.010,False,291.813,17.409,968.8,978.1,974.7,982.2,959.0,966.0,976.6,967.3,959.9,978.8,970.6,975.2,964.0,971.0,964.5,987.0,976.7,970.2,975.3,973.5
23-04-25_04:50:20,lz4,524288,104857600,1,874.91,3349585070,290712,80.491,3.323,8.325,30.713,False,301.915,17.631,876.7,880.3,875.5,871.7,870.5,876.6,869.6,870.0,874.9,873.6,882.2,878.1,864.7,877.4,872.0,871.6,878.3,874.2,887.0,873.4
23-04-25_04:55:43,lz4,524288,157286400,2,972.91,3343788685,288060,100.708,3.490,9.161,37.787,False,305.327,17.453,969.9,976.8,985.1,979.3,984.8,966.2,973.9,974.2,974.8,971.3,988.3,964.9,972.0,963.9,958.6,976.6,968.1,965.7,968.9,974.7
23-04-25_05:01:03,lz4,524288,104857600,1,865.71,3349585070,289828,78.593,3.323,8.604,30.173,False,302.608,17.598,865.6,867.9,864.5,861.0,858.6,865.1,865.5,867.3,860.2,863.7,867.3,872.6,866.5,873.4,859.7,860.6,870.6,863.6,871.5,869.1
23-04-25_05:06:23,lz4,524288,104857600,1,880.79,3349585070,289724,81.703,3.323,8.637,31.221,False,302.860,17.491,886.4,880.5,873.3,880.2,879.1,880.9,893.4,885.9,880.3,874.9,870.9,879.9,880.0,882.2,875.5,870.7,885.8,885.6,886.2,884.0
23-04-25_05:11:44,lz4,524288,104857600,1,867.79,3349585070,290228,79.023,3.323,8.478,30.275,False,303.393,17.637,858.5,873.5,871.8,875.0,870.8,865.3,864.1,867.7,874.2,864.5,875.8,874.8,867.7,874.8,858.3,871.5,855.4,858.5,866.6,866.8
23-04-25_05:16:55,lz4,1048576,157286400,1,977.55,3333405326,285596,101.666,3.790,9.938,38.465,False,293.700,17.291,979.6,972.8,974.2,983.1,969.1,982.0,974.6,981.2,969.1,982.5,979.9,980.1,973.6,979.4,971.4,990.0,980.7,966.8,977.9,983.1
23-04-25_05:22:13,lz4,524288,104857600,1,850.56,3349585070,289672,75.468,3.323,8.653,29.148,False,300.559,17.652,850.5,854.4,851.3,851.1,854.3,852.2,850.3,846.3,854.4,850.5,848.2,850.9,846.0,847.5,850.1,851.6,846.4,849.5,854.5,851.1
23-04-25_05:27:52,zstd,524288,157286400,1,867.60,2552740550,282324,78.983,26.322,10.970,38.758,False,320.724,17.427,871.4,868.2,860.9,865.4,867.3,865.2,862.7,868.2,871.9,861.4,873.8,871.3,872.9,867.5,868.7,860.5,873.1,867.9,863.5,870.2
23-04-25_05:33:12,lz4,524288,104857600,1,856.96,3349585070,290864,76.788,3.323,8.277,29.463,False,303.135,17.520,859.7,859.2,848.6,858.3,861.7,862.1,862.8,845.0,858.6,848.2,856.7,851.5,862.1,858.9,859.3,857.5,848.0,872.7,853.8,854.5
23-04-25_05:38:31,lz4,524288,104857600,1,850.69,3349585070,291428,75.495,3.323,8.099,28.972,False,300.978,17.643,840.1,846.9,849.9,849.3,856.1,856.4,848.8,852.4,842.4,856.3,848.8,849.9,849.3,850.0,860.9,852.8,852.1,849.8,848.1,853.6
23-04-25_05:44:10,zstd,524288,157286400,1,854.48,2552740550,282076,76.275,26.322,11.048,37.882,False,321.709,17.459,860.4,852.1,857.4,851.9,855.3,855.2,848.8,855.1,855.4,858.2,858.6,844.9,855.2,851.2,855.7,851.9,857.1,850.8,856.0,858.2
23-04-25_05:49:40,lz4,524288,157286400,2,999.73,3343788685,288716,106.242,3.490,8.955,39.562,False,312.200,17.347,1006.4,1008.9,996.7,1001.6,1001.3,986.8,999.6,1008.0,1008.3,997.1,991.4,999.9,998.5,1011.9,987.6,991.1,1004.3,1005.6,992.0,997.7
23-04-25_05:54:58,lz4,524288,104857600,1,877.73,3349585070,291488,81.074,3.323,8.080,30.826,False,301.283,17.425,883.7,878.7,867.2,897.2,882.5,873.3,876.5,879.0,872.9,874.0,872.2,876.9,874.9,870.9,880.5,882.1,882.5,884.0,870.0,875.8
23-04-25_06:00:19,lz4,524288,157286400,2,1006.14,3343788685,288720,107.564,3.490,8.953,40.002,False,303.554,17.442,999.9,1010.8,1007.2,1007.9,1010.2,1015.3,1002.7,1002.9,999.1,1003.8,1011.7,1000.4,1007.2,1008.6,1002.1,1015.7,1000.7,1002.7,1008.1,1005.9
